2000000004275231,-9.3389341,52.8389624,Knockbrack,,,
2000000004275248,-6.3673289,55.2341174,Ballintoy Demense,,,
2000000004275249,-6.4022404,55.2184674,Lemnagh More,,,
2000000004275250,-6.3969601,55.2342282,White Park,,,
2000000004275252,-9.3433816,52.8237113,Killernan,,,
2000000004275267,-6.3555770,55.2370065,Ballintoy,,,
2000000004275268,-6.3428404,55.2368836,Knocksoghey,,,
2000000004275301,-6.3264070,52.2418275,Waddingsland,,,
2000000004275302,-6.3309589,52.2462296,Saint Brendan's Estate,,,
2000000004275308,-9.3347802,52.8107299,Coor West,,,
2000000004275309,-9.3415893,52.8166156,Shanavogh West,,,
2000000004275356,-9.2967094,52.8164976,Coor East,,,
2000000004275357,-9.3035097,52.8253917,Shanavogh East,,,
2000000004275363,-9.3095939,52.8378677,Doonsallagh East,,,
2000000004275579,-9.4486198,52.9444975,Ballynalackan,,,
2000000004275628,-9.4379838,52.9478855,Kineilty,,,
2000000004275629,-9.4459719,52.9494398,Shingaunagh North,,,
2000000004275893,-6.0464289,55.1025938,Maghereeroy,,,
2000000004275906,-6.0453423,55.1049500,Aghagheigh,,,
2000000004275907,-6.0445281,55.1069959,Lagelugh,,,
2000000004275910,-6.0432785,55.1088733,Drumcudree,,,
2000000004275911,-9.3450793,52.8917590,Ailbrack,,,
2000000004275912,-9.3787595,52.8832914,Ballyvaskin North,,,
2000000004275913,-9.3633991,52.8812452,Kilfarboy,,,
2000000004275914,-9.3571570,52.8964446,Toor,,,
2000000004275925,-6.0428419,55.1115974,Ballyagan,,,
2000000004275927,-6.0407948,55.1148514,Knockacully,,,
2000000004275943,-9.3161409,52.9029703,Clooneyogan North,,,
2000000004275944,-9.3246912,52.8963381,Clooneyogan South,,,
2000000004275945,-9.3358488,52.9016349,Moy More,,,
2000000004275946,-9.3455473,52.9053466,Moy beg,,,
2000000004275951,-6.0396669,55.1203209,Sleans,,,
2000000004275952,-9.3336753,52.8856463,Lackamore,,,
2000000004275955,-6.0723975,55.0927460,Cloughglass,,,
2000000004275956,-6.0688477,55.0932695,Coshkib,,,
2000000004275957,-9.3230787,52.8834780,Illaunbaun,,,
2000000004276002,-6.0822332,55.1035548,Laney,,,
2000000004276006,-9.3468215,52.8627117,Ballynew,,,
2000000004276007,-9.3504139,52.8790433,Drumbaun,,,
2000000004276008,-9.3636079,52.8682006,Leeds,,,
2000000004276009,-9.3451313,52.8717546,Slievenalicka,,,
2000000004276010,-9.3294571,52.8694220,Tooreen,,,
2000000004276024,-6.1128832,55.1133227,Cloghy West,,,
2000000004276025,-6.1247483,55.1094419,Savagh,,,
2000000004276026,-6.1182877,55.1108224,Shaninish,,,
2000000004276027,-6.1298174,55.1049447,Timpan,,,
2000000004276035,-6.1214342,55.0954559,Falmacrilly,,,
2000000004276056,-9.3337267,52.9371550,Dough,,,
2000000004276096,-9.3792628,52.9475465,Laghcloon,,,
2000000004276213,-6.0533781,55.1309011,Cushendun,,,
2000000004276220,-6.0540269,55.1368192,Ballindam,,,
2000000004276234,-6.0648089,55.1819825,Ballinloughan,,,
2000000004276241,-6.0577352,55.1773774,Aughnaholle,,,
2000000004276242,-6.0552424,55.1725776,Loughan,,,
2000000004276248,-6.0509383,55.1690430,Coolranny,,,
2000000004276249,-6.0422529,55.1676072,Torcorr,,,
2000000004276254,-6.0334882,55.1613588,Aughnasillagh,,,
2000000004276281,-8.9299599,54.0563067,Carrowreagh,,,
2000000004276282,-8.9476638,54.0510641,Kilmacteige,,,
2000000004276288,-6.0760893,55.1732652,Cushleake Mountain North,,,
2000000004276289,-6.0687892,55.1577265,Cushleake Mountain Middle,,,
2000000004276290,-6.0741877,55.1430632,Cushleake Mountain South,,,
2000000004276292,-6.0505439,55.1372114,Ballycleagh,,,
2000000004276298,-6.0422951,55.1440094,Altagore,,,
2000000004276299,-6.0445560,55.1397064,Ballyteerim,,,
2000000004276307,-6.0717441,55.1861451,Farrancallan,,,
2000000004276349,-6.3950877,52.9437150,Drumgoff Forest Recreation Area,,,
2000000004276357,-6.3345610,52.2417876,Ballyaddragh,,,
2000000004276546,-9.0564138,54.1876409,Ballymoghany,,,
2000000004276547,-9.0431467,54.1923925,Carrownurlar,,,
2000000004276548,-9.0355556,54.1582161,Farranimrish,,,
2000000004276549,-9.0519218,54.1737465,Fiddaun,,,
2000000004276602,-6.2123895,53.3242028,Pembroke East C ED,,,
2000000004276603,-6.2225808,53.3262842,Pembroke East E ED,,,
2000000004276604,-6.2328198,53.3372699,Pembroke West A ED,,,
2000000004276605,-6.2352744,53.3269484,Pembroke West B ED,,,
2000000004276606,-6.2440973,53.3326895,Pembroke West C ED,,,
2000000004276607,-6.2510058,53.3271059,Rathmines East A ED,,,
2000000004276967,-6.1252600,55.1706456,Ballynvennaght,,,
2000000004276981,-6.1255208,55.1908497,Coolnacoppoge,,,
2000000004276982,-6.0798462,55.1887869,East Torr,,,
2000000004277000,-6.0963306,55.2015292,Torr West,,,
2000000004277002,-6.1016837,55.1144596,Unshanagh,,,
2000000004277240,-6.1252993,55.2009456,Goodland,,,
2000000004277244,-6.1244103,55.2039934,Torglass,,,
2000000004277356,-8.9785381,54.1619708,Cloonkeelaun,,,
2000000004277357,-9.0288054,54.1704249,Muingwore,,,
2000000004277412,-7.9236012,52.9598954,Adruel,,,
2000000004277413,-7.9061072,52.9441592,Ballyclery,,,
2000000004277414,-7.9543429,52.9630516,Ballytoran,,,
2000000004277415,-7.9093977,52.9552694,Ballywilliam,,,
2000000004277416,-7.9232842,52.9549948,Boultry,,,
2000000004277417,-7.8929069,52.9516842,Clonbrennan,,,
2000000004277418,-7.9242564,52.9452203,Clonlisk,,,
2000000004277419,-7.8801041,52.9582050,Clyduff,,,
2000000004277420,-7.9584326,52.9580144,Coldblow,,,
2000000004277421,-7.9712301,52.9550429,Coolroe,,,
2000000004277422,-7.9435470,52.9564925,Glasshouse,,,
2000000004277423,-7.9224854,52.9671594,Keeloge,,,
2000000004277424,-7.9029342,52.9672501,Milltown,,,
2000000004277425,-7.8615824,52.9622904,Mountheaton,,,
2000000004277426,-7.9704794,52.9634339,Mucklone East,,,
2000000004277427,-7.9803264,52.9642240,Mucklone West,,,
2000000004277428,-7.9093307,52.9479576,Newtown,,,
2000000004277429,-7.9647840,52.9616735,Rusheen,,,
2000000004277430,-7.9019335,52.9596441,Rutland,,,
2000000004277563,-9.3596421,52.9499147,Ballyellery,,,
2000000004277564,-9.3689881,52.9515750,Laghvally,,,
2000000004277638,-9.4236141,52.9669905,Lislorkan North,,,
2000000004277639,-9.4308631,52.9625820,Slievenageeragh,,,
2000000004277648,-8.9946870,54.1761968,Carns,,,
2000000004277649,-8.9721134,54.1778806,Tawnalaghta,,,
2000000004277650,-9.0146386,54.1936553,Tullylin,,,
2000000004277651,-9.4150095,52.9829747,Luogh South,,,
2000000004277670,-9.4064649,52.9727118,Caherbarnagh,,,
2000000004277677,-9.4036509,52.9943170,Luogh North,,,
2000000004277695,-9.4288147,52.9493815,Derreen,,,
2000000004277696,-9.4266140,52.9555615,Ardnacraa,,,
2000000004277708,-9.4169934,52.9561964,Ballysteen,,,
2000000004277709,-9.4111595,52.9464515,Beagh,,,
2000000004277744,-8.9964297,54.2159178,Culleens,,,
2000000004277752,-9.3964195,52.9469580,Ballyea,,,
2000000004277753,-9.3969197,52.9432375,Caherycahil,,,
2000000004277754,-9.4080097,52.9563333,Lislorkan South,,,
2000000004277776,-9.3976203,52.9525066,Ballyheean,,,
2000000004277801,-9.3064198,52.6428236,Carrowbane,,,
2000000004277823,-9.3229942,52.6332772,Kilmore,,,
2000000004277830,-9.3421137,52.6309194,Knock,,,
2000000004277962,-6.1294033,55.2064366,Bighouse,,,
2000000004278101,-6.1349858,55.2069783,Knockbrack,,,
2000000004278231,-6.9514163,53.4499232,Boolykeagh,,,
2000000004278236,-6.9676732,53.4616024,Ballynabarny,,,
2000000004278239,-6.9794593,53.4691032,Blackshade,,,
2000000004278240,-6.9747115,53.4750068,Drummond,,,
2000000004278242,-6.9428977,53.4532938,Middleborough,,,
2000000004278251,-6.9248208,53.4552821,Longwood,,,
2000000004278257,-6.9493074,53.4623845,Moneymore,,,
2000000004278280,-6.9537355,53.4755220,Moyfin,,,
2000000004278284,-6.9408279,53.4701679,Freagh,,,
2000000004278285,-6.1527809,55.2200489,Cross,,,
2000000004278287,-6.9275350,53.4640302,Deerinlig,,,
2000000004278294,-6.9304744,53.4699746,Blackditch,,,
2000000004278301,-6.9350997,53.4780443,Brackanrainey,,,
2000000004278314,-6.1681326,55.2085759,Ballyreagh Upper,,,
2000000004278315,-6.9601999,53.4854935,Ballyadams,,,
2000000004278326,-6.9701977,53.4894351,Killyon,,,
2000000004278343,-6.9729313,53.5018706,Batterstown,,,
2000000004278347,-6.1759549,55.2053842,Ballyreagh Lower,,,
2000000004278349,-6.9304216,53.4869726,Lionsden,,,
2000000004278390,-6.9421358,53.4882924,Ballymahon,,,
2000000004278504,-6.1844167,55.2041171,Ballyvoy,,,
2000000004278529,-6.1960722,55.2042061,Ballynaglogh,,,
2000000004278530,-6.1932611,55.2004791,Barnish,,,
2000000004278557,-6.1971814,55.2085403,Tornaroan,,,
2000000004278569,-6.2007551,55.2068056,Tornabodagh,,,
2000000004278578,-6.2043738,55.2046989,Drumaroan,,,
2000000004278599,-6.2097857,55.2007005,Acravally,,,
2000000004278600,-6.2180127,55.2035136,Broughanlea,,,
2000000004278627,-6.2313583,55.2018377,Bonamargy,,,
2000000004278654,-6.3245620,55.2246243,Glenstaghey,,,
2000000004278675,-6.3085201,55.2247148,Coolmaghra,,,
2000000004278705,-6.2923108,55.2226790,Cregganboy,,,
2000000004278713,-6.2732310,55.2155046,Carnduff,,,
2000000004278714,-6.2824023,55.2191392,Carnmoon,,,
2000000004278772,-6.2661932,55.2096536,Clare,,,
2000000004278773,-6.2506623,55.2026600,Town Parks,,,
2000000004278865,-6.2710087,53.3407797,Wood Quay A ED,,,
2000000004278866,-6.2718943,53.3329317,Wood Quay B ED,,,
2000000004279109,-6.2878320,54.6450013,Ardmore,,,
2000000004279118,-6.2761711,54.6516710,Ballynageeragh,,,
2000000004279122,-9.1123036,54.2065931,Bartragh,,,
2000000004279123,-9.1175961,54.1821374,Doneen,,,
2000000004279124,-9.1189902,54.1660024,Killanly,,,
2000000004279125,-9.1178903,54.1726003,Lecarrownaveagh,,,
2000000004279126,-9.1280424,54.1764933,Rinroe,,,
2000000004279127,-9.1128648,54.1953393,Scurmore,,,
2000000004279128,-9.1110144,54.2089728,Enniscrone Beach,,,
2000000004279130,-6.1436654,55.1196696,Clyttaghan,,,
2000000004279131,-6.2002452,55.1470854,Duncarbit,,,
2000000004279139,-6.1836248,55.1444301,Drumacullin,,,
2000000004279155,-6.1609013,55.1615525,Glenmakeeran,,,
2000000004279156,-6.1411478,55.1670554,Ballypatrick,,,
2000000004279217,-7.9662766,52.9486488,Aghnagross,,,
2000000004279218,-7.9592388,52.8688805,Armyhill,,,
2000000004279219,-7.9964868,52.8950076,Ballingorraun,,,
2000000004279220,-7.9826798,52.8726803,Ballinlough,,,
2000000004279221,-7.9878176,52.9165377,Ballintemple,,,
2000000004279222,-7.8844553,52.9409037,Ballybrack,,,
2000000004279223,-7.9852816,52.8647722,Ballycormick,,,
2000000004279224,-7.9686013,52.9209777,Ballydonagh,,,
2000000004279225,-7.9595693,52.9025115,Ballynakill,,,
2000000004279226,-7.9379752,52.9293532,Ballyrihy,,,
2000000004279227,-7.8619420,52.9328989,Ballystanly,,,
2000000004279228,-7.9512833,52.9312880,Barna,,,
2000000004279229,-7.9688015,52.8590936,Barnagrotty,,,
2000000004279230,-7.9809268,52.9415333,Behernagh,,,
2000000004279231,-8.0341625,52.9268775,Brickanagh,,,
2000000004279232,-7.8715285,52.9297420,Brockernagh,,,
2000000004279233,-8.0353574,52.8970164,Brownstown,,,
2000000004279234,-7.9331502,52.8926036,Busherstown,,,
2000000004279235,-7.8985575,52.9014779,Castleroan,,,
2000000004279236,-7.8730536,52.9184414,Clashagad Lower,,,
2000000004279237,-7.8868265,52.9149353,Clashagad Upper,,,
2000000004279238,-7.8901569,52.9281386,Clonagannagh,,,
2000000004279239,-7.9440089,52.9124254,Clonymohan,,,
2000000004279240,-8.0468075,52.9287825,Cloonalisk,,,
2000000004279241,-7.9821767,52.9325111,Cloonaloughan,,,
2000000004279242,-7.9885444,52.8799187,Clynoe,,,
2000000004279243,-7.9580069,52.9386059,Corraclevin,,,
2000000004279244,-7.9541697,52.9462472,Croughil,,,
2000000004279245,-7.9738173,52.8918866,Cullenwaine,,,
2000000004279246,-7.9236216,52.8842253,Drumroe,,,
2000000004279247,-8.0116485,52.9149971,Emmel East,,,
2000000004279248,-8.0287826,52.9169449,Emmel West,,,
2000000004279249,-8.0280065,52.9084600,Emmel,,,
2000000004279250,-7.9604102,52.9122630,Foxburrow,,,
2000000004279251,-7.9083732,52.9218676,Franckfort,,,
2000000004279252,-7.8708548,52.9436748,Glascloon,,,
2000000004279253,-7.9854934,52.8590767,Glaskill,,,
2000000004279254,-7.9842529,52.8552505,Glendine,,,
2000000004279255,-8.0110105,52.9254833,Gorraun,,,
2000000004279256,-7.9998969,52.9193899,Graffan,,,
2000000004279257,-7.9304824,52.9131515,Irishtown,,,
2000000004279258,-7.9781756,52.9062792,Island,,,
2000000004279259,-8.0143111,52.9061805,Knockaspur,,,
2000000004279260,-7.9798398,52.8581675,Knockbane,,,
2000000004279261,-7.9978241,52.9268617,Knockbrack,,,
2000000004279262,-8.0407772,52.9360955,Knockearl,,,
2000000004279263,-7.9545009,52.8652728,Lisdavuck,,,
2000000004279264,-7.9284243,52.9034782,Loughan,,,
2000000004279265,-7.9495016,52.8709883,Loyer,,,
2000000004279266,-7.9613649,52.8778417,Moneygall,,,
2000000004279267,-7.8748027,52.9233778,Ouris,,,
2000000004279268,-8.0137549,52.8899091,Rath,,,
2000000004279269,-8.0190618,52.8982488,Rathenny,,,
2000000004279270,-7.9718660,52.8671459,Rathmoyle,,,
2000000004279271,-8.0049401,52.8847165,Rosdrehid,,,
2000000004279272,-8.0093419,52.8930672,Silverhill,,,
2000000004279273,-8.0073776,52.8991868,Snugborough,,,
2000000004279539,-6.1263201,55.1265979,Kinune,,,
2000000004279547,-6.1208316,55.1285902,Carnamaddy,,,
2000000004279552,-6.1163493,55.1301892,Dira,,,
2000000004279555,-6.1116397,55.1303532,Tavnaghranny,,,
2000000004279557,-6.1047257,55.1320749,Irragh,,,
2000000004279561,-6.0781610,55.0881857,Tavnaghan,,,
2000000004279567,-6.0804565,55.0915298,Tavnaghowen,,,
2000000004279582,-6.0798909,55.0946410,Ballybrack,,,
2000000004279583,-6.0767517,55.0991315,Falnaglass,,,
2000000004279645,-6.1565586,55.2104205,Craigfad,,,
2000000004279646,-6.1440005,55.2095622,Tervillin,,,
2000000004279650,-6.1571986,55.2028260,Dunmakelter,,,
2000000004279722,-6.1621731,55.1963458,Drumadoon,,,
2000000004279723,-6.1487521,55.1997347,Twenty Acres,,,
2000000004279736,-6.0330339,55.1539268,Ligadaughtan,,,
2000000004279803,-6.0344840,55.1519194,Knockmacolusky,,,
2000000004279809,-6.0347121,55.1498744,Corrymellagh,,,
2000000004279810,-6.0364935,55.1453997,Tornamoney,,,
2000000004279916,-7.7197793,53.1747569,Ballyboy,,,
2000000004279917,-7.6660885,53.1922645,Ballyboy,,,
2000000004279924,-8.7378484,54.0715276,Achonry Civil parish,,,
2000000004279925,-8.8843481,54.0849305,Kilmacteige Civil Parish,,,
2000000004279926,-8.8765597,54.1351506,Meenagleragh,,,
2000000004279927,-8.8622804,54.1552436,Meenamaddoo,,,
2000000004279928,-8.8960041,54.1309735,Tawnaneilleen,,,
2000000004279937,-8.7506773,54.0924561,Leyny,,,
2000000004280238,-9.4305639,52.6222679,Ballymacrinay,,,
2000000004280239,-9.4761005,52.6259105,Ballynote West,,,
2000000004280240,-9.3681991,52.6195494,Burane Lower,,,
2000000004280241,-9.4242582,52.6146009,Carrowdotia North,,,
2000000004280242,-9.4186246,52.6090321,Carrowdotia South,,,
2000000004280243,-9.4601342,52.6179162,Moyne,,,
2000000004280244,-9.3967771,52.6120927,Poulnadarree,,,
2000000004280248,-6.9423944,53.4993477,Donore,,,
2000000004280249,-6.9630213,53.5019492,Kilmur,,,
2000000004280266,-6.9417167,53.5143199,Portan,,,
2000000004280268,-7.8668448,53.1501085,Eglish,,,
2000000004280273,-6.9672069,53.5117796,Glack,,,
2000000004280279,-6.9631645,53.5237228,Ballivor,,,
2000000004280298,-7.0053519,53.5320331,Robinstown,,,
2000000004280305,-7.7770410,53.1351587,Drumcullen,,,
2000000004280310,-6.9835224,53.5303076,Clonygrange,,,
2000000004280313,-7.8203472,53.1448655,Eglish,,,
2000000004280315,-6.9949135,53.5378808,Killaconnigan,,,
2000000004280327,-7.8710192,53.0807370,Birr,,,
2000000004280329,-6.2486500,55.1903533,Kilcreg,,,
2000000004280342,-9.0385113,54.2196143,Ballinteane,,,
2000000004280343,-9.0271123,54.2172955,Carrowcoller,,,
2000000004280344,-9.0676657,54.2081349,Frankford,,,
2000000004280345,-9.0519474,54.2093056,Lackanatlieve,,,
2000000004280346,-9.0346584,54.2100889,Magherabrack,,,
2000000004280358,-6.2547902,55.1851684,Broom-beg,,,
2000000004280407,-9.4615401,52.6261909,Ballynote East,,,
2000000004280408,-9.3336398,52.6497607,Bleanmore,,,
2000000004280409,-9.3637185,52.6291195,Burrane Upper,,,
2000000004280410,-9.3308605,52.6397819,Cassarnagh,,,
2000000004280411,-9.4337872,52.6282277,Clooneylissaun,,,
2000000004280412,-9.3986316,52.6240230,Doonnaghurroge,,,
2000000004280413,-9.3798185,52.6252285,Teervarna,,,
2000000004280428,-6.2623799,55.1850677,Ballydurnian,,,
2000000004280429,-7.6499987,53.0983803,Letterluna,,,
2000000004280477,-6.2768279,53.3411463,Merchants Quay B ED,,,
2000000004280478,-6.2782165,53.3351613,Merchants Quay D ED,,,
2000000004280479,-6.2789524,53.3325434,Merchants Quay E ED,,,
2000000004280513,-6.2588135,55.1738322,Broom-More,,,
2000000004280514,-7.6873152,53.0705683,Kinnitty,,,
2000000004280644,-7.7809769,53.0397850,Seirkieran,,,
2000000004280663,-7.7413974,53.0242223,Roscomroe,,,
2000000004280697,-7.8747330,53.0330434,Kilcolman,,,
2000000004280718,-7.8418102,53.0066061,Ettagh,,,
2000000004280726,-7.7820798,53.0142604,Aghancon,,,
2000000004280727,-6.2872592,53.3390720,Ushers C ED,,,
2000000004280728,-6.2990944,53.3397882,Ushers F ED,,,
2000000004280785,-9.4442820,52.6301061,Dysert,,,
2000000004280786,-9.4635723,52.6330125,Kilrush Demense,,,
2000000004280804,-7.9072134,53.0070997,Kilmurryely,,,
2000000004280805,-7.8127830,52.9597656,Roscrea,,,
2000000004280810,-7.9458018,52.9789272,Shinrone,,,
2000000004280811,-9.4706275,52.6453674,Ballymacurtaun,,,
2000000004280812,-9.4846088,52.6457996,Ballyurra,,,
2000000004280813,-9.5054930,52.6521895,Carnaun,,,
2000000004280814,-9.5298675,52.6864477,Einagh,,,
2000000004280815,-9.5133513,52.6625487,Moanmore Lower,,,
2000000004280816,-9.5196622,52.6761514,Moanmore Upper,,,
2000000004280841,-7.9436848,52.9590634,Kilcomin,,,
2000000004280886,-7.9165266,52.9310263,Dunkerrin,,,
2000000004280891,-9.4833129,52.6648066,Breaghva,,,
2000000004280892,-9.4843685,52.6562478,Druha,,,
2000000004280896,-8.0023387,52.9212802,Templeharry,,,
2000000004280909,-7.9896918,52.8878940,Cullenwaine,,,
2000000004280919,-7.9544069,52.8457080,Borrisnafarney,,,
2000000004280920,-7.9389697,52.8919520,Castletownely,,,
2000000004280956,-7.7577916,53.0552631,Ballybritt,,,
2000000004280957,-7.9213975,52.9556753,Clonlisk,,,
2000000004281027,-9.5118280,52.6898203,Moanmore North,,,
2000000004281028,-9.4926443,52.6734527,Moanmore South,,,
2000000004281124,-9.4928674,52.7039802,Sragh,,,
2000000004281125,-9.0798396,54.2170442,Trotts,,,
2000000004281126,-9.0784679,54.2271108,Carrowhubbuck North,,,
2000000004281127,-9.0676653,54.2279619,Cloonaderavally,,,
2000000004281128,-9.0549733,54.2333743,Kilglass,,,
2000000004281129,-9.0726772,54.2186631,Kinard,,,
2000000004281130,-9.0894978,54.2319515,Cahermore,,,
2000000004281447,-7.7885911,53.2703761,Ferbane ED,,,
2000000004281455,-7.7388510,53.2935227,Srah ED,,,
2000000004281498,-9.0890261,54.2173039,Carrowhubbuck South,,,
2000000004281499,-9.0727637,54.2400694,Lackan,,,
2000000004281500,-9.0933403,54.2048437,Muckduff,,,
2000000004281501,-9.0622004,54.2358671,Parke,,,
2000000004281520,-7.8220246,53.2385631,Gallen ED,,,
2000000004281541,-7.8694650,53.2249704,Cloghan ED,,,
2000000004281547,-7.9092856,53.2125489,Shannonharbour ED,,,
2000000004281681,-6.3425787,53.3397316,Decies ED,,,
2000000004281682,-6.3314925,53.3423904,Kilmainham A ED,,,
2000000004281905,-6.2304530,55.1676525,Tavnaghboy,,,
2000000004281920,-6.2000914,55.1651738,Craigban,,,
2000000004281921,-6.2265778,55.1621610,Kilrobert,,,
2000000004281931,-6.2359131,55.0500119,Altnahinch,,,
2000000004282002,-6.2927525,55.0273343,Carnamenagh,,,
2000000004282004,-9.0673171,54.1830693,Attichree,,,
2000000004282005,-9.1019042,54.1936211,Carrowcardin,,,
2000000004282006,-9.0872692,54.1937207,Carrowgarry,,,
2000000004282007,-9.0798713,54.1893333,Carrowgun,,,
2000000004282008,-9.0637308,54.1727085,Rathglass,,,
2000000004282011,-6.3372213,55.0137953,Mount Hamilton,,,
2000000004282296,-9.1017900,54.1794297,Ballymoneen,,,
2000000004282297,-9.0996673,54.1666728,Bunnanilra,,,
2000000004282298,-9.0803589,54.1634254,Corbally,,,
2000000004282299,-9.0825234,54.1795747,Cottlestown,,,
2000000004282941,-6.2095029,53.3655750,Clontarf East D ED,,,
2000000004282942,-6.2007681,53.3731244,Clontarf East E ED,,,
2000000004282943,-6.2039350,53.3773772,Clontarf West A ED,,,
2000000004282944,-6.2134334,53.3748767,Clontarf West B ED,,,
2000000004282945,-6.2157008,53.3706119,Clontarf Golf & Bowling Club,Malahide Road,Dublin 3,
2000000004282950,-6.2982110,55.0310879,Drumrankin,,,
2000000004282951,-6.2654307,55.0480589,Corkey South,,,
2000000004282959,-6.2257205,55.1530997,Aghaleck,,,
2000000004282960,-6.2265884,55.1582547,Clare Mountain,,,
2000000004282972,-6.1759481,55.1897787,Drumnakeel,,,
2000000004282973,-6.1951931,55.1754843,Farranmacarter,,,
2000000004282976,-6.1925006,55.1790195,Eglish,,,
2000000004282988,-6.1886784,55.1910461,Ballynagard,,,
2000000004282999,-6.2359881,55.1943605,Drumavoley,,,
2000000004283004,-6.2228403,55.1972272,Drumahaman,,,
2000000004283014,-6.2296733,55.1800906,Ballyveely,,,
2000000004283096,-6.2316393,55.1494102,Corvally,,,
2000000004283187,-7.0014945,53.5450497,Carranstown Little,,,
2000000004283189,-8.7342992,53.9856982,Botinny,,,
2000000004283190,-8.7458141,53.9768626,Derrydorneen,,,
2000000004283191,-8.7147729,53.9802030,Tonnagh,,,
2000000004283192,-8.7343608,53.9742384,Tonroe,,,
2000000004283200,-6.9994624,53.5466423,Carranstown Great,,,
2000000004283208,-6.9994461,53.5629683,Coolronan,,,
2000000004283212,-6.9878860,53.5807283,Woodtown West,,,
2000000004283214,-6.9844210,53.5930302,Part of Ausestown,,,
2000000004283217,-6.9630991,53.5870920,Ballyboy,,,
2000000004283223,-6.9843228,53.5742008,Woodtown,,,
2000000004283225,-6.9707979,53.5786777,Ballynadrimna,,,
2000000004283230,-6.9628452,53.5590368,Rathkenna,,,
2000000004283237,-6.9450295,53.5787912,Baskinagh Upper,,,
2000000004283240,-6.9427780,53.5757349,Baskinagh Lower,,,
2000000004283250,-6.9442132,53.5667989,Rathcormick,,,
2000000004283253,-6.9580946,53.5470135,Crossanstown,,,
2000000004283255,-6.9423873,53.5497718,Corballis,,,
2000000004283257,-6.9665377,53.5371404,Kilballivor,,,
2000000004283262,-6.9555888,53.5326293,Glebe,,,
2000000004283263,-6.9487368,53.5353703,Parkstown,,,
2000000004283270,-6.2421407,55.1489880,Essan,,,
2000000004283276,-10.4485620,52.1251353,Glebe,,,
2000000004283284,-6.2523084,55.1476215,Cleggan,,,
2000000004283286,-6.2619001,55.1470595,Stroan,,,
2000000004283292,-6.2670581,55.1520767,Tullaghore,,,
2000000004283305,-6.2815950,55.1503859,Gortmillis,,,
2000000004283308,-6.3060414,55.1382170,Doonans,,,
2000000004283329,-6.2952049,55.1483571,Knockans,,,
2000000004283334,-6.2941465,55.1541726,Monanclogh,,,
2000000004283340,-6.2543076,53.3600210,Ballybough B ED,,,
2000000004283341,-6.2475075,53.3516698,North Dock C ED,,,
2000000004283342,-6.2442192,53.3583906,Ballybough A ED,,,
2000000004283343,-6.2410920,53.3394386,South Dock ED,,,
2000000004283391,-10.4457745,52.1265341,Vicarstown,,,
2000000004283397,-10.4438362,52.1307576,Glanlick,,,
2000000004283420,-10.4548455,52.1311732,Ballynaraha North,,,
2000000004283431,-10.4553841,52.1383617,Ferritersquarter,,,
2000000004283653,-10.4609200,52.1492006,Graigue,,,
2000000004283659,-10.4491900,52.1363661,Ballynahow,,,
2000000004283666,-10.4386377,52.1363166,Ballintemple,,,
2000000004283668,-10.4351108,52.1408091,Glanmore,,,
2000000004283681,-10.4363214,52.1467134,Ballynahow Commons,,,
2000000004283684,-10.4522018,52.1551008,Clogher,,,
2000000004283693,-10.4407510,52.1671947,Ballincolla,,,
2000000004283708,-10.4135581,52.1215202,Ballintlea,,,
2000000004283721,-10.6079600,52.0446980,Inishvickillane,,,
2000000004283722,-10.6102996,52.0579300,Inishnabro,,,
2000000004284080,-6.2958265,55.1604874,Magheramore,,,
2000000004284093,-6.2905465,55.1639866,Cape Castle,,,
2000000004284097,-6.2863800,55.1691261,Cloghanmurry,,,
2000000004284121,-6.1963064,55.1843989,Losset,,,
2000000004284132,-6.2036001,55.1899151,Churchfield,,,
2000000004284144,-6.2068604,55.1972360,Carey Mill,,,
2000000004284176,-6.2016308,55.1934441,Magherindonnel,,,
2000000004284186,-6.2106774,55.1954403,Drumaridly,,,
2000000004284187,-6.2205983,55.1923453,Drumahitt,,,
2000000004284195,-6.2305911,55.1869363,Mullarts,,,
2000000004284204,-6.2169150,55.1868590,Brackney,,,
2000000004284209,-6.2267913,55.1851300,Drumeeny,,,
2000000004284375,-6.2066781,55.1830108,Ballyberidagh North,,,
2000000004284378,-6.2060680,55.1752534,Ballyberidagh South,,,
2000000004284382,-6.2129538,55.1758405,Coolaveely,,,
2000000004284383,-6.2077189,55.1703948,Broughmore,,,
2000000004284409,-6.2671686,55.1727255,Drummans,,,
2000000004284427,-6.2747984,55.1716266,Ballylig,,,
2000000004284436,-6.2803906,55.1707752,Toberbilly,,,
2000000004285022,-6.2948603,53.3356824,Ushers D ED,,,
2000000004285025,-6.2985912,53.3348653,Ushers E ED,,,
2000000004285084,-6.0991210,55.1323679,Knocknacrow,,,
2000000004285102,-6.0883393,55.1389356,Grange of Inispollan Mountain,,,
2000000004285105,-6.0470301,55.1215046,Agolagh,,,
2000000004285119,-6.0515237,55.1192694,Knocknacarry,,,
2000000004285123,-6.0833571,55.1177511,Callisnagh,,,
2000000004285124,-6.0927669,55.1177283,Clegnagh,,,
2000000004285128,-6.0730253,55.1181491,Dunouragan,,,
2000000004285162,-6.0776288,55.1156399,Gortaghragan,,,
2000000004285174,-6.0733650,55.1021894,Fallinerlea,,,
2000000004285214,-6.0665152,55.1023341,Drumnacur,,,
